"ticker","date","close","high","low","open","volume"
"msft","2020-01-02","158.93","159.03","156.67","157.12","22874327"
"msft","2020-01-03","156.96","158.28","156.4","156.66","21345434"
"msft","2020-01-06","157.37","157.44","154.86","155.42","21047330"
"msft","2020-01-07","155.92","158.01","155.66","157.66","22113545"
"msft","2020-01-08","158.42","159.1","156.29","157.27","28056124"
"msft","2020-01-09","160.39","160.51","159.33","160.13","21626653"
"msft","2020-01-10","159.64","161.52","159.48","161.12","20953592"
"msft","2020-01-13","161.58","161.61","159.56","160.06","21866220"
"msft","2020-01-14","160.43","161.89","160.02","161.68","23749740"
"msft","2020-01-15","161.48","162.23","160.87","160.92","21644762"
"msft","2020-01-16","164.43","164.5","162.32","162.62","24118179"
"msft","2020-01-17","165.35","165.72","163.69","165.67","34735776"
"msft","2020-01-21","164.76","166.42","164.69","164.94","29829883"
"msft","2020-01-22","163.96","165.74","163.94","165.65","24394493"
"msft","2020-01-23","164.98","165.06","163.53","164.45","19889255"
"msft","2020-01-24","163.3","165.78","162.72","165.76","25182088"
"msft","2020-01-27","160.58","161.67","158.52","159.45","32417887"
"msft","2020-01-28","163.72","164.01","161.37","162.07","25163719"
"msft","2020-01-29","166.27","166.98","163.95","166.09","35499899"
"msft","2020-01-30","170.97","172.23","169","172.23","52144069"
"msft","2020-01-31","168.45","170.59","167.8","170.4","36525569"
"msft","2020-02-03","172.56","172.67","168.62","168.65","30468437"
"msft","2020-02-04","178.23","178.75","174.46","175.29","36819297"
"msft","2020-02-05","178.01","182.27","176.54","182.1","39601446"
"msft","2020-02-06","181.7","181.89","178.17","179.08","28045366"
"msft","2020-02-07","181.96","183.68","180.56","180.93","33884266"
"msft","2020-02-10","186.73","186.87","181.33","181.65","36223985"
"msft","2020-02-11","182.51","188.7","181.57","188.65","53723058"
"msft","2020-02-12","182.78","183.9","179.94","183.63","47561484"
"msft","2020-02-13","181.78","184.27","180.95","181.16","35669742"
"msft","2020-02-14","183.42","183.47","180.73","181.33","23394752"
"msft","2020-02-18","185.26","185.73","183.56","183.66","28148176"
"msft","2020-02-19","185.82","186.72","185.02","186.6","30232675"
"msft","2020-02-20","182.99","185.79","179.69","185.49","37151405"
"msft","2020-02-21","177.2","182.07","175.87","181.74","48981449"
"msft","2020-02-24","169.57","173.2","161.97","166.46","68846677"
"msft","2020-02-25","166.76","173.48","166.34","172.85","68607041"
"msft","2020-02-26","168.85","171.91","166.9","168.39","56829267"
"msft","2020-02-27","156.95","165.74","156.75","162.06","93905469"
"msft","2020-02-28","160.75","162.44","150.82","151.22","97834689"
"msft","2020-03-02","171.44","171.57","161.05","164.02","71587746"
"msft","2020-03-03","163.22","173.64","161","172.45","72239022"
"msft","2020-03-04","169.23","169.38","164.33","167.17","50204966"
"msft","2020-03-05","164.98","169.55","164.4","164.75","48192175"
"msft","2020-03-06","160.31","161.85","154.78","161.35","73392030"
"msft","2020-03-09","149.45","156.52","148.83","149.83","70971415"
"msft","2020-03-10","159.66","159.77","151.39","156.93","65866814"
"msft","2020-03-11","152.43","156.47","149.98","155.9","56947341"
"msft","2020-03-12","137.98","152.27","137.51","144.17","93957332"
"msft","2020-03-13","157.6","160.65","139.63","146.36","93454499"
