"strategyId","userId","createdAt","groupId","groupName","isOpen","modifiedAt","startegyDesc","strategyDesc","strategyName","strategyRules"
"46245c7-6c4d-e33b-4085-e5cef3248f16","999","2021-06-02T09:49:35.135Z","0","Strategy group 1","false","2021-06-02T09:49:35.135Z","","sdrtre","sdfsdf","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""top""},""percentile"":{""S"":""10""}}}]"
"2","999","2021-03-27T19:58:22.947Z","0","Strategy group 1","false","2021-03-27T19:58:22.947Z","Low 9m return, high 3m return, high market cap","","High growth with rules","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""N"":""50""},""order"":{""S"":""top""}}},{""M"":{""multiple"":{""S"":""9Mgrowth""},""percentile"":{""N"":""50""},""order"":{""S"":""bottom""}}}]"
"452df6-d746-dfeb-60f1-4d65d70c4ac","999","2021-06-02T09:48:53.109Z","0","Strategy group 1","false","2021-06-02T09:48:53.109Z","","drtrete","dfgfglkl","[{""M"":{""multiple"":{""S"":""9M return""},""order"":{""S"":""bottom""},""percentile"":{""S"":""10""}}}]"
"df150fd-b410-8aaa-2ec2-d63ebef1444e","568ea2ac-b0ab-4919-bf14-0f3ce996d851","2021-06-02T09:26:41.576Z","0","Strategy group 1","false","2021-06-02T09:26:41.576Z","","xcvxc","With user id 1","[{""M"":{""multiple"":{""S"":""3M return""},""percentile"":{""S"":""10""},""order"":{""S"":""top""}}}]"
"a40a733-4bec-5772-bd7d-6fe526f2363c","999","2021-06-02T09:40:08.949Z","0","Strategy group 1","false","2021-06-02T09:40:08.949Z","","dfgdfg","ddfg","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""bottom""},""percentile"":{""S"":""10""}}}]"
"8","999","2021-06-02T03:33:32.284Z","0","Strategy group 1","false","2021-06-02T03:33:32.284Z","","werwer","werwe","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""bottom""},""percentile"":{""S"":""25""}}},{""M"":{""multiple"":{""S"":""9M return""},""order"":{""S"":""top""},""percentile"":{""S"":""25""}}}]"
"1","999","2021-03-27T19:58:22.947Z","0","Strategy group 1","false","2021-03-27T19:58:22.947Z","High 9m return, low 3m return, low market cap","","Low growth","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""N"":""75""},""order"":{""S"":""top""}}},{""M"":{""multiple"":{""S"":""6Mgrowth""},""percentile"":{""N"":""75""},""order"":{""S"":""bottom""}}}]"
"6","999","2021-05-30T12:21:44.771Z","0","Strategy group 1","false","2021-05-30T12:21:44.771Z","","dfgdfg","fghfgh","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""S"":""25""},""order"":{""S"":""top""}}},{""M"":{""multiple"":{""S"":""9Mgrowth""},""percentile"":{""S"":""45""},""order"":{""S"":""bottom""}}}]"
"df150fd-b410-8aaa-2ec2-d63ebef1a62e","999","2021-06-02T09:26:41.576Z","0","Strategy group 1","false","2021-06-02T09:26:41.576Z","","xcvxc","xvxcv","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""top""},""percentile"":{""S"":""10""}}}]"
"aab4f3-be12-50e2-445a-e75ea32f3af","568ea2ac-b0ab-4919-bf14-0f3ce996d851","2021-06-02T09:43:17.937Z","0","Strategy group 1","false","2021-06-02T09:43:17.937Z","","new","with user id 2","[{""M"":{""multiple"":{""S"":""3M return""},""percentile"":{""S"":""25""},""order"":{""S"":""bottom""}}}]"
"aab4f3-be12-50e2-445a-e75ea32f3af","999","2021-06-02T09:43:17.937Z","0","Strategy group 1","false","2021-06-02T09:43:17.937Z","","new","new","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""bottom""},""percentile"":{""S"":""25""}}}]"
"0","999","2021-03-27T19:58:22.947Z","0","Strategy group 1","false","2021-03-27T19:58:22.947Z","Low 9m return, high 3m return, high market cap","","High growth","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""N"":""50""},""order"":{""S"":""bottom""}}},{""M"":{""multiple"":{""S"":""6Mgrowth""},""percentile"":{""N"":""50""},""order"":{""S"":""top""}}}]"
"ded6dc-c406-7ad0-813-5fd07d048a8","999","2021-06-02T09:44:51.583Z","0","Strategy group 1","false","2021-06-02T09:44:51.583Z","","sdf","hyte","[{""M"":{""multiple"":{""S"":""3M return""},""order"":{""S"":""bottom""},""percentile"":{""S"":""10""}}}]"
"7","999","2021-06-02T03:16:03.012Z","0","Strategy group 1","false","2021-06-02T03:16:03.013Z","","lll","glglg","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""S"":""25""},""order"":{""S"":""top""}}},{""M"":{""multiple"":{""S"":""9Mgrowth""},""percentile"":{""S"":""45""},""order"":{""S"":""bottom""}}}]"
"3","999","2021-03-27T19:58:22.947Z","0","Strategy group 1","false","2021-03-27T19:58:22.947Z","High 9m return, low 3m return, low market cap","","Low growth with rules","[{""M"":{""multiple"":{""S"":""3Mgrowth""},""percentile"":{""N"":""20""},""order"":{""S"":""bottom""}}},{""M"":{""multiple"":{""S"":""9Mgrowth""},""percentile"":{""N"":""20""},""order"":{""S"":""top""}}}]"
